CustomerID,Gender,Age,City,JoinDate,Segment
2321,Male,61,Bangalore,2021-12-18,Regular
2322,Female,51,Chennai,2023-10-09,Regular
2323,Other,22,Delhi,2021-06-27,New
2324,Other,62,Mumbai,2019-07-14,New
2325,Female,44,Kolkata,2018-04-27,New
2326,Female,69,Hyderabad,2020-05-23,Regular
2327,Male,40,Delhi,2020-08-25,Loyal
2328,Other,57,Chennai,2022-04-18,Regular
2329,Male,31,Kolkata,2018-02-13,New
2330,Male,32,Bangalore,2019-05-24,Loyal
2331,Male,60,Mumbai,2023-07-05,Loyal
2332,Other,50,Bangalore,2021-04-03,New
2333,Male,48,Hyderabad,2021-08-08,Loyal
2334,Male,52,Delhi,2020-04-28,Loyal
2335,Male,34,Kolkata,2023-02-23,New
2336,Male,45,Delhi,2020-07-05,Loyal
2337,Male,36,Chennai,2020-03-09,Loyal
2338,Male,63,Delhi,2020-05-25,New
2339,Other,40,Mumbai,2022-10-27,Loyal
2340,Male,49,Hyderabad,2020-03-29,Loyal
2341,Female,57,Bangalore,2023-12-09,Loyal
2342,Male,30,Hyderabad,2020-08-02,Loyal
2343,Male,37,Kolkata,2020-06-25,New
2344,Other,52,Delhi,2018-01-13,Regular
2345,Other,22,Kolkata,2019-08-26,Regular
2346,Female,26,Bangalore,2018-07-19,Loyal
2347,Female,46,Kolkata,2022-11-27,New
2348,Other,23,Chennai,2019-03-24,New
2349,Other,42,Hyderabad,2022-12-17,Loyal
2350,Male,48,Bangalore,2020-04-20,Regular
2351,Other,39,Bangalore,2019-08-13,Loyal
2352,Female,19,Bangalore,2021-02-27,New
2353,Male,62,Mumbai,2023-09-22,New
2354,Female,22,Hyderabad,2019-06-04,Regular
2355,Male,44,Kolkata,2020-11-02,New
2356,Other,42,Bangalore,2019-12-26,New
2357,Female,25,Hyderabad,2020-09-14,New
2358,Male,18,Bangalore,2020-03-13,Regular
2359,Male,37,Chennai,2019-06-11,New
2360,Other,61,Chennai,2022-07-24,Loyal
2361,Other,40,Chennai,2021-02-12,Regular
2362,Other,49,Delhi,2019-04-05,Loyal
2363,Female,28,Bangalore,2020-07-20,Loyal
2364,Male,56,Delhi,2023-06-10,Regular
2365,Other,64,Hyderabad,2018-11-21,Loyal
2366,Female,41,Delhi,2019-08-02,Regular
2367,Female,28,Hyderabad,2022-03-18,Loyal
2368,Female,46,Hyderabad,2023-06-24,Regular
2369,Other,43,Hyderabad,2019-04-20,New
2370,Other,33,Kolkata,2020-12-13,New
2371,Male,52,Delhi,2022-01-21,Loyal
2372,Male,37,Kolkata,2022-05-22,New
2373,Other,63,Bangalore,2021-12-14,Regular
2374,Female,20,Delhi,2019-09-24,Loyal
2375,Female,18,Bangalore,2019-12-04,New
2376,Female,64,Bangalore,2020-09-08,New
2377,Male,18,Hyderabad,2021-08-20,Loyal
2378,Female,34,Delhi,2023-05-13,New
2379,Male,19,Bangalore,2019-07-13,New
2380,Male,46,Chennai,2018-08-10,Loyal
2381,Female,37,Bangalore,2022-04-06,New
2382,Female,23,Chennai,2018-12-14,New
2383,Other,25,Delhi,2021-03-28,New
2384,Other,46,Kolkata,2020-06-07,New
2385,Female,65,Delhi,2020-07-10,Loyal
2386,Male,68,Kolkata,2021-06-12,Regular
2387,Male,50,Kolkata,2019-02-09,Regular
2388,Male,20,Delhi,2021-07-04,New
2389,Male,52,Bangalore,2019-11-08,New
2390,Male,22,Mumbai,2019-08-12,Regular
2391,Other,44,Bangalore,2022-06-09,New
2392,Female,61,Bangalore,2022-05-14,Regular
2393,Other,29,Hyderabad,2019-07-20,Loyal
2394,Male,37,Hyderabad,2019-12-05,Loyal
2395,Male,62,Bangalore,2020-05-07,Loyal
2396,Male,37,Chennai,2021-07-08,Loyal
2397,Male,26,Kolkata,2019-08-08,Loyal
2398,Female,56,Hyderabad,2018-08-20,Loyal
2399,Male,21,Bangalore,2021-05-30,Regular
2400,Female,68,Mumbai,2018-02-21,New
2401,Male,36,Chennai,2023-12-04,Regular
2402,Female,55,Delhi,2019-06-22,Loyal
2403,Other,44,Bangalore,2019-06-25,New
2404,Male,62,Bangalore,2020-11-08,New
2405,Female,60,Kolkata,2020-03-25,Loyal
2406,Other,30,Chennai,2021-11-16,Loyal
2407,Male,30,Hyderabad,2022-07-11,Loyal
2408,Male,39,Hyderabad,2019-02-23,Loyal
2409,Male,45,Hyderabad,2020-05-13,Loyal
2410,Female,69,Delhi,2018-07-05,Loyal
2411,Female,64,Chennai,2018-09-18,New
2412,Other,62,Chennai,2022-04-01,Loyal
2413,Female,39,Hyderabad,2021-07-20,Loyal
2414,Female,60,Hyderabad,2020-02-01,New
2415,Male,36,Kolkata,2018-08-12,Regular
2416,Male,25,Mumbai,2021-07-03,Loyal
2417,Male,69,Mumbai,2018-06-29,New
2418,Male,25,Bangalore,2023-08-30,New
2419,Male,59,Bangalore,2022-07-06,Regular
2420,Male,43,Chennai,2019-09-24,Loyal
2421,Male,65,Chennai,2022-03-17,Loyal
2422,Other,68,Delhi,2023-10-07,Loyal
2423,Other,43,Delhi,2023-05-18,New
2424,Other,40,Mumbai,2019-09-07,Loyal
2425,Other,60,Bangalore,2019-07-16,Loyal
2426,Male,30,Mumbai,2019-09-14,Loyal
2427,Other,45,Mumbai,2023-11-06,Loyal
2428,Male,26,Bangalore,2020-10-10,Regular
2429,Other,37,Delhi,2023-08-24,Regular
2430,Female,36,Kolkata,2023-12-21,Regular
2431,Other,65,Kolkata,2023-05-15,Loyal
2432,Other,56,Kolkata,2020-11-23,Loyal
2433,Male,68,Bangalore,2019-08-15,New
2434,Other,29,Hyderabad,2019-08-06,New
2435,Female,32,Hyderabad,2022-06-02,New
2436,Male,48,Hyderabad,2021-01-06,Loyal
2437,Male,31,Chennai,2018-10-16,Regular
2438,Other,28,Delhi,2022-04-18,Regular
2439,Male,43,Delhi,2021-12-14,Regular
2440,Male,59,Chennai,2018-01-07,Loyal
2441,Male,44,Mumbai,2021-03-29,Regular
2442,Male,28,Kolkata,2018-08-28,New
2443,Male,55,Hyderabad,2023-06-10,New
2444,Male,51,Kolkata,2021-12-17,Regular
2445,Female,60,Hyderabad,2022-10-16,New
2446,Other,36,Kolkata,2023-10-19,Regular
2447,Female,23,Mumbai,2023-03-19,Regular
2448,Male,63,Kolkata,2020-12-13,New
2449,Male,69,Kolkata,2020-04-27,New
2450,Other,55,Bangalore,2021-08-04,New
2451,Female,66,Kolkata,2023-09-24,New
2452,Other,59,Bangalore,2021-05-24,Regular
2453,Female,45,Delhi,2022-02-13,New
2454,Male,18,Chennai,2021-08-25,New
2455,Other,52,Kolkata,2019-11-27,Loyal
2456,Other,57,Delhi,2018-01-27,New
2457,Male,25,Bangalore,2020-08-17,New
2458,Other,69,Kolkata,2022-03-07,Regular
2459,Female,64,Kolkata,2023-02-12,Regular
2460,Female,24,Mumbai,2019-01-08,Loyal
2461,Female,28,Delhi,2023-05-04,New
2462,Female,56,Hyderabad,2018-09-02,New
2463,Male,21,Hyderabad,2023-01-15,New
2464,Other,42,Mumbai,2022-08-04,New
2465,Female,29,Bangalore,2018-05-05,New
2466,Male,43,Hyderabad,2019-06-21,New
2467,Other,55,Hyderabad,2023-04-04,Loyal
2468,Other,63,Chennai,2022-06-24,New
2469,Male,29,Delhi,2021-11-26,New
2470,Male,60,Bangalore,2022-03-21,New
2471,Female,68,Kolkata,2019-06-15,Loyal
2472,Other,54,Delhi,2018-09-11,New
2473,Other,63,Bangalore,2023-12-09,Loyal
2474,Male,41,Hyderabad,2019-10-23,Regular
2475,Other,33,Chennai,2022-12-07,New
2476,Female,30,Delhi,2020-11-26,Loyal
2477,Other,42,Hyderabad,2021-09-27,Regular
2478,Male,69,Bangalore,2020-11-02,Loyal
2479,Male,21,Delhi,2021-04-21,Loyal
2480,Female,28,Kolkata,2023-11-06,Regular
2481,Female,49,Delhi,2023-09-25,New
2482,Other,66,Hyderabad,2021-02-16,New
2483,Other,24,Delhi,2022-04-04,Loyal
2484,Male,63,Kolkata,2022-10-22,Regular
2485,Female,28,Chennai,2023-05-20,New
2486,Female,45,Chennai,2020-01-15,Loyal
2487,Female,58,Hyderabad,2022-06-18,Regular
2488,Other,40,Bangalore,2020-08-24,Loyal
2489,Female,62,Hyderabad,2020-02-02,Regular
2490,Male,40,Chennai,2020-03-04,New
2491,Male,67,Mumbai,2020-01-14,New
2492,Other,45,Mumbai,2020-12-05,Loyal
2493,Other,60,Delhi,2022-03-12,New
2494,Female,64,Kolkata,2019-07-12,New
2495,Other,43,Delhi,2023-06-18,Regular
2496,Male,42,Mumbai,2019-06-10,New
2497,Female,46,Chennai,2020-04-19,Regular
2498,Male,36,Delhi,2018-01-03,Regular
2499,Female,50,Hyderabad,2020-11-17,Loyal
2500,Other,53,Kolkata,2021-11-05,Regular
2501,Female,31,Hyderabad,2018-06-06,New
2502,Female,31,Kolkata,2023-04-22,Regular
2503,Male,52,Chennai,2023-05-09,Regular
2504,Male,47,Delhi,2019-05-26,Loyal
2505,Female,45,Kolkata,2019-11-18,New
2506,Other,34,Hyderabad,2021-02-11,New
2507,Other,20,Delhi,2021-11-13,New
2508,Male,33,Delhi,2022-02-19,Regular
2509,Other,63,Hyderabad,2019-07-25,New
2510,Male,47,Mumbai,2019-12-16,New
2511,Other,69,Kolkata,2021-08-31,Regular
2512,Female,46,Hyderabad,2020-09-17,Loyal
2513,Male,62,Chennai,2018-11-30,Loyal
2514,Male,32,Bangalore,2023-12-01,Regular
2515,Female,63,Hyderabad,2022-07-03,Loyal
2516,Male,42,Delhi,2018-12-28,Loyal
2517,Other,68,Delhi,2023-02-24,Loyal
2518,Other,55,Hyderabad,2023-11-15,New
2519,Male,59,Bangalore,2023-06-05,Loyal
2520,Other,64,Hyderabad,2023-08-26,New
2521,Male,69,Bangalore,2023-06-01,Loyal
2522,Female,55,Bangalore,2019-01-11,New
2523,Male,40,Chennai,2020-01-12,Regular
2524,Female,42,Kolkata,2019-01-25,Regular
2525,Other,59,Delhi,2021-05-25,Loyal
2526,Female,24,Delhi,2020-04-03,New
2527,Other,39,Bangalore,2019-02-22,Regular
2528,Male,34,Delhi,2019-08-30,Regular
2529,Other,35,Mumbai,2019-07-22,Regular
2530,Male,66,Bangalore,2019-06-28,Regular
2531,Male,58,Delhi,2020-06-02,Loyal
2532,Female,27,Mumbai,2019-12-04,New
2533,Female,27,Chennai,2021-05-08,Regular
2534,Female,24,Delhi,2022-06-11,Loyal
2535,Female,65,Mumbai,2023-08-31,Regular
2536,Other,67,Hyderabad,2022-11-22,Regular
2537,Other,55,Kolkata,2022-06-08,Regular
2538,Other,44,Hyderabad,2021-12-28,Regular
2539,Male,69,Mumbai,2022-05-03,Loyal
2540,Other,50,Bangalore,2023-03-30,New
2541,Other,18,Bangalore,2018-03-19,Loyal
2542,Other,61,Delhi,2021-08-01,Loyal
2543,Female,51,Hyderabad,2019-10-10,Loyal
2544,Other,21,Bangalore,2023-12-28,Regular
2545,Male,34,Bangalore,2019-07-07,New
2546,Female,21,Hyderabad,2020-09-24,Regular
2547,Male,60,Chennai,2018-10-09,Loyal
2548,Other,43,Bangalore,2021-07-05,Regular
2549,Female,21,Kolkata,2023-01-21,New
2550,Male,18,Mumbai,2021-10-15,New
2551,Other,24,Delhi,2021-03-03,Regular
2552,Male,47,Bangalore,2018-04-14,Loyal
2553,Male,67,Kolkata,2020-02-05,Regular
2554,Male,26,Kolkata,2023-11-13,Loyal
2555,Other,52,Bangalore,2022-05-16,New
2556,Other,25,Chennai,2019-04-25,Regular
2557,Male,41,Mumbai,2023-08-23,New
2558,Female,36,Delhi,2023-05-18,Loyal
2559,Female,53,Bangalore,2023-11-13,Loyal
2560,Other,67,Delhi,2023-09-04,Regular
2561,Other,69,Hyderabad,2021-07-19,Regular
2562,Other,60,Kolkata,2022-03-09,Regular
2563,Other,44,Kolkata,2021-04-04,New
2564,Other,49,Bangalore,2020-07-27,Loyal
2565,Female,31,Bangalore,2020-02-01,Loyal
2566,Other,35,Hyderabad,2019-10-16,New
2567,Male,45,Chennai,2022-07-28,Regular
2568,Male,46,Bangalore,2023-04-16,Regular
2569,Female,33,Kolkata,2021-01-31,New
2570,Male,52,Delhi,2023-04-10,Loyal
2571,Female,64,Mumbai,2019-07-29,Loyal
2572,Female,48,Delhi,2021-08-22,Loyal
2573,Male,21,Chennai,2021-07-01,Loyal
2574,Other,54,Mumbai,2021-04-18,New
2575,Male,34,Delhi,2018-02-09,Loyal
2576,Male,56,Delhi,2019-06-04,New
2577,Female,65,Hyderabad,2022-06-28,Regular
2578,Male,63,Chennai,2019-04-08,New
2579,Female,43,Kolkata,2021-06-05,Loyal
2580,Other,65,Hyderabad,2023-01-23,Regular
2581,Other,56,Mumbai,2019-04-28,New
2582,Other,58,Kolkata,2018-12-09,New
2583,Male,21,Hyderabad,2021-04-11,New
2584,Female,47,Chennai,2022-01-02,Regular
2585,Other,47,Bangalore,2021-04-17,New
2586,Female,39,Bangalore,2022-06-10,Loyal
2587,Female,28,Mumbai,2023-12-21,Regular
2588,Other,19,Bangalore,2023-11-02,Regular
2589,Other,61,Hyderabad,2020-09-19,New
2590,Female,29,Mumbai,2021-04-04,Loyal
2591,Other,47,Kolkata,2022-05-23,Regular
2592,Female,53,Chennai,2021-04-08,New
2593,Female,35,Mumbai,2019-08-21,Loyal
2594,Other,43,Kolkata,2019-10-07,New
2595,Male,24,Mumbai,2019-03-24,New
2596,Other,18,Delhi,2020-02-03,Regular
2597,Male,43,Delhi,2020-01-05,Regular
2598,Female,40,Mumbai,2022-07-01,New
2599,Female,43,Bangalore,2019-08-24,Regular
2600,Male,62,Delhi,2023-12-13,Regular
2601,Female,23,Chennai,2023-12-01,Loyal
2602,Male,23,Kolkata,2020-09-07,Loyal
2603,Male,61,Hyderabad,2022-11-18,New
2604,Female,25,Delhi,2019-08-03,New
2605,Male,41,Mumbai,2020-02-22,New
2606,Other,39,Bangalore,2019-06-16,New
2607,Other,36,Hyderabad,2022-02-21,Loyal
2608,Female,54,Kolkata,2019-09-04,Regular
2609,Female,35,Kolkata,2023-06-29,Loyal
2610,Male,48,Delhi,2021-01-05,New
2611,Male,54,Kolkata,2022-07-29,New
2612,Male,47,Kolkata,2021-11-16,Loyal
2613,Male,59,Bangalore,2021-12-06,Loyal
2614,Other,50,Bangalore,2020-05-24,New
2615,Other,27,Bangalore,2018-08-05,Regular
2616,Female,54,Mumbai,2019-01-11,New
2617,Male,29,Kolkata,2022-05-29,Loyal
2618,Male,47,Kolkata,2018-01-11,New
2619,Female,44,Kolkata,2022-06-02,New
2620,Male,56,Chennai,2020-03-28,Regular
2621,Male,26,Bangalore,2021-07-20,New
2622,Male,38,Hyderabad,2019-11-22,New
2623,Male,29,Delhi,2022-05-19,New
2624,Male,46,Hyderabad,2022-03-13,Loyal
2625,Female,50,Mumbai,2021-03-01,Loyal
2626,Male,60,Mumbai,2023-05-02,Regular
2627,Female,32,Kolkata,2020-02-23,New
2628,Male,19,Hyderabad,2023-05-27,Loyal
2629,Other,69,Kolkata,2023-02-20,Regular
2630,Other,56,Chennai,2020-02-24,New
2631,Other,61,Mumbai,2019-02-01,Regular
2632,Other,35,Mumbai,2020-12-17,Regular
2633,Female,20,Hyderabad,2022-02-12,Regular
2634,Female,24,Mumbai,2023-07-27,Regular
2635,Male,60,Chennai,2022-06-03,Regular
2636,Other,35,Chennai,2019-04-05,Regular
2637,Female,61,Chennai,2023-10-10,Regular
2638,Male,55,Delhi,2019-06-30,New
2639,Male,54,Chennai,2019-05-12,New
2640,Female,50,Chennai,2019-05-20,Regular
2641,Other,61,Delhi,2020-12-28,New
2642,Male,48,Kolkata,2022-06-26,Regular
2643,Other,28,Bangalore,2019-12-19,New
2644,Other,21,Mumbai,2022-05-12,Loyal
2645,Other,35,Chennai,2021-11-09,Regular
2646,Male,21,Mumbai,2018-09-26,Loyal
2647,Other,66,Hyderabad,2023-05-01,Regular
2648,Male,51,Mumbai,2022-01-17,Regular
2649,Other,46,Kolkata,2022-03-22,Loyal
2650,Male,41,Delhi,2020-05-14,Loyal
2651,Other,39,Mumbai,2018-04-20,Loyal
2652,Female,19,Mumbai,2019-10-12,Regular
2653,Other,61,Mumbai,2023-09-30,Loyal
2654,Other,23,Bangalore,2022-02-08,Loyal
2655,Male,59,Bangalore,2021-01-15,New
2656,Male,42,Hyderabad,2019-08-19,New
2657,Other,38,Delhi,2020-09-05,Loyal
2658,Female,33,Mumbai,2020-01-01,Loyal
2659,Female,48,Mumbai,2018-02-26,Loyal
2660,Male,31,Mumbai,2022-11-19,Loyal
2661,Female,56,Mumbai,2022-08-29,New
2662,Other,45,Bangalore,2021-07-10,Regular
2663,Male,49,Kolkata,2018-04-22,Loyal
2664,Other,45,Kolkata,2019-12-12,Loyal
2665,Male,68,Hyderabad,2021-04-16,New
2666,Male,66,Chennai,2020-08-05,Loyal
2667,Male,26,Delhi,2018-01-26,Loyal
2668,Male,62,Kolkata,2020-01-28,New
2669,Female,39,Mumbai,2022-12-06,Loyal
2670,Other,49,Kolkata,2022-04-05,Loyal
2671,Other,22,Hyderabad,2023-01-16,New
2672,Other,40,Chennai,2021-01-09,Regular
2673,Male,22,Kolkata,2019-10-24,Loyal
2674,Female,59,Hyderabad,2020-06-27,Loyal
2675,Other,49,Bangalore,2019-06-06,Regular
2676,Female,27,Chennai,2023-01-31,New
2677,Male,56,Hyderabad,2022-10-26,Regular
2678,Other,32,Kolkata,2020-02-29,Loyal
2679,Female,24,Bangalore,2021-07-21,Regular
2680,Male,46,Hyderabad,2022-09-26,New
2681,Female,64,Hyderabad,2018-06-21,Loyal
2682,Other,20,Kolkata,2018-09-22,New
2683,Other,36,Chennai,2023-06-10,New
2684,Male,27,Bangalore,2020-11-15,Regular
2685,Male,45,Mumbai,2022-02-01,Regular
2686,Male,46,Delhi,2023-03-01,New
2687,Female,32,Chennai,2019-04-21,New
2688,Female,52,Bangalore,2020-11-15,Loyal
2689,Female,23,Hyderabad,2018-02-03,New
2690,Male,29,Bangalore,2021-03-07,New
2691,Other,64,Delhi,2020-03-26,Regular
2692,Other,55,Kolkata,2020-01-24,New
2693,Female,30,Delhi,2019-07-20,New
2694,Female,46,Mumbai,2019-04-07,Regular
2695,Other,36,Mumbai,2022-07-13,Loyal
2696,Other,20,Delhi,2018-03-22,Regular
2697,Female,25,Chennai,2023-04-22,Regular
2698,Female,25,Chennai,2020-05-19,New
2699,Other,37,Hyderabad,2021-12-01,New
2700,Male,64,Mumbai,2020-12-05,Loyal
2701,Female,21,Hyderabad,2019-08-22,New
2702,Other,68,Mumbai,2022-06-23,Loyal
2703,Other,38,Delhi,2020-03-17,Loyal
2704,Other,20,Chennai,2023-04-19,Loyal
2705,Other,62,Chennai,2020-12-12,Loyal
2706,Male,25,Delhi,2019-12-05,New
2707,Other,40,Hyderabad,2023-08-26,Regular
2708,Female,33,Hyderabad,2019-05-02,Regular
2709,Male,30,Bangalore,2019-12-07,New
2710,Other,20,Mumbai,2022-03-06,New
2711,Male,65,Hyderabad,2021-03-10,Loyal
2712,Female,26,Delhi,2019-09-12,New
2713,Other,31,Hyderabad,2020-02-16,Regular
2714,Female,30,Chennai,2019-03-23,New
2715,Other,24,Mumbai,2018-07-28,New
2716,Other,32,Kolkata,2022-02-07,Loyal
2717,Other,24,Bangalore,2021-12-21,Loyal
2718,Other,55,Mumbai,2023-02-21,Loyal
2719,Other,51,Chennai,2021-07-15,Loyal
2720,Male,58,Chennai,2022-10-09,Regular
2721,Other,39,Chennai,2021-07-02,New
2722,Other,41,Chennai,2021-11-01,New
2723,Male,66,Delhi,2022-08-04,Loyal
2724,Male,54,Bangalore,2020-05-04,Regular
2725,Male,61,Kolkata,2021-10-13,Regular
2726,Male,18,Chennai,2019-12-06,New
2727,Male,27,Chennai,2020-04-05,Loyal
2728,Male,60,Hyderabad,2020-10-01,New
2729,Other,33,Bangalore,2019-01-12,New
2730,Other,63,Mumbai,2020-08-30,Regular
2731,Female,25,Bangalore,2018-04-28,Regular
2732,Other,66,Bangalore,2019-03-20,New
2733,Other,42,Kolkata,2020-01-25,Loyal
2734,Male,67,Bangalore,2019-10-02,Loyal
2735,Male,29,Kolkata,2023-12-12,New
2736,Other,42,Chennai,2021-07-24,New
2737,Female,34,Chennai,2019-09-15,Loyal
2738,Male,43,Delhi,2022-02-01,Loyal
2739,Other,63,Kolkata,2023-07-02,Loyal
2740,Other,65,Kolkata,2022-07-10,New
2741,Female,31,Mumbai,2022-09-20,Regular
2742,Female,58,Hyderabad,2023-04-04,Loyal
2743,Male,53,Bangalore,2020-07-07,Loyal
2744,Female,40,Mumbai,2021-03-19,Loyal
2745,Other,60,Kolkata,2021-03-31,New
2746,Other,23,Mumbai,2018-04-30,Regular
2747,Female,64,Delhi,2019-08-05,Regular
2748,Female,22,Hyderabad,2023-05-02,Loyal
2749,Female,60,Kolkata,2023-11-17,New
2750,Female,42,Kolkata,2021-04-05,Regular
2751,Male,35,Bangalore,2022-08-14,New
2752,Female,30,Hyderabad,2023-06-23,Regular
2753,Male,60,Delhi,2019-02-05,Loyal
2754,Other,31,Chennai,2021-09-11,New
2755,Female,45,Mumbai,2022-07-15,Loyal
2756,Male,35,Bangalore,2019-09-13,Regular
2757,Female,45,Kolkata,2018-09-04,Regular
2758,Other,68,Chennai,2021-01-21,Loyal
2759,Other,44,Delhi,2019-09-16,Regular
2760,Other,49,Hyderabad,2023-01-14,Loyal
2761,Female,64,Mumbai,2023-10-11,Loyal
2762,Female,26,Bangalore,2018-10-27,Loyal
2763,Male,57,Kolkata,2019-02-07,Regular
2764,Other,49,Kolkata,2022-07-30,New
2765,Female,37,Chennai,2018-09-10,Loyal
2766,Other,45,Chennai,2022-10-24,New
2767,Other,50,Mumbai,2021-10-24,Regular
2768,Male,21,Hyderabad,2023-05-19,Regular
2769,Male,63,Delhi,2018-06-09,New
2770,Male,51,Hyderabad,2018-07-24,Loyal
2771,Male,65,Hyderabad,2021-03-07,Regular
2772,Other,20,Hyderabad,2021-10-23,Loyal
2773,Male,43,Mumbai,2020-05-07,Loyal
2774,Male,25,Mumbai,2020-01-30,New
2775,Male,23,Delhi,2022-05-10,Regular
2776,Male,33,Hyderabad,2023-10-17,New
2777,Other,41,Mumbai,2018-05-13,Regular
2778,Male,65,Delhi,2022-09-20,New
2779,Other,56,Kolkata,2019-03-06,Regular
2780,Female,47,Delhi,2021-04-12,Regular
2781,Other,62,Hyderabad,2018-04-07,Regular
2782,Other,30,Bangalore,2022-09-03,Loyal
2783,Male,22,Hyderabad,2021-03-23,Loyal
2784,Female,42,Bangalore,2022-09-15,New
2785,Female,37,Delhi,2021-06-19,New
2786,Female,35,Kolkata,2021-08-20,Regular
2787,Female,64,Kolkata,2021-08-01,Regular
2788,Other,35,Mumbai,2020-11-16,Loyal
2789,Female,19,Kolkata,2021-10-15,Loyal
2790,Other,27,Chennai,2019-08-04,Loyal
2791,Other,62,Delhi,2019-06-17,New
2792,Other,67,Mumbai,2021-03-21,Loyal
2793,Female,64,Kolkata,2021-01-30,New
2794,Male,29,Delhi,2020-06-17,Loyal
2795,Male,64,Hyderabad,2022-01-09,Loyal
2796,Female,30,Kolkata,2021-06-06,Regular
2797,Male,67,Bangalore,2020-02-09,New
2798,Male,64,Delhi,2020-04-13,Loyal
2799,Other,28,Mumbai,2023-03-20,Regular
2800,Other,36,Hyderabad,2019-07-08,New
2801,Female,52,Chennai,2020-12-27,New
2802,Female,56,Hyderabad,2021-04-11,Loyal
2803,Male,43,Kolkata,2022-07-19,New
2804,Other,63,Bangalore,2019-07-13,Regular
2805,Female,31,Hyderabad,2018-09-18,Regular
2806,Female,62,Chennai,2023-01-15,New
2807,Female,61,Mumbai,2021-02-21,Regular
2808,Female,41,Delhi,2020-03-15,New
2809,Female,58,Bangalore,2021-03-31,Regular
2810,Female,18,Chennai,2018-10-02,New
2811,Male,68,Kolkata,2018-07-25,New
2812,Other,60,Kolkata,2022-09-20,New
2813,Other,39,Kolkata,2020-05-16,Regular
2814,Female,40,Bangalore,2018-04-03,New
2815,Other,36,Hyderabad,2020-12-01,New
2816,Other,35,Bangalore,2021-09-13,Loyal
2817,Other,29,Kolkata,2023-10-14,Loyal
2818,Female,45,Chennai,2018-12-31,New
2819,Female,45,Delhi,2020-03-31,Loyal
2820,Other,50,Delhi,2022-02-16,New
2821,Other,36,Bangalore,2023-07-23,Loyal
2822,Female,45,Kolkata,2023-04-09,Regular
2823,Male,69,Mumbai,2020-12-21,Regular
2824,Other,66,Bangalore,2021-07-20,New
2825,Male,54,Kolkata,2020-11-09,New
2826,Other,43,Hyderabad,2018-01-03,Regular
2827,Male,52,Delhi,2022-10-20,Regular
2828,Male,51,Delhi,2020-06-29,Loyal
2829,Male,52,Delhi,2018-11-03,New
2830,Female,57,Mumbai,2018-05-16,Regular
2831,Male,33,Kolkata,2023-04-17,Regular
2832,Male,55,Kolkata,2022-05-28,New
2833,Male,30,Kolkata,2021-12-09,Loyal
2834,Other,40,Kolkata,2020-05-22,Loyal
2835,Male,39,Mumbai,2021-02-15,Loyal
2836,Other,33,Chennai,2019-10-28,Loyal
2837,Male,45,Bangalore,2018-07-28,Regular
2838,Male,65,Bangalore,2020-08-09,New
2839,Female,52,Kolkata,2020-11-23,New
2840,Other,62,Hyderabad,2019-10-11,Regular
2841,Male,63,Delhi,2021-09-03,Regular
2842,Other,25,Mumbai,2023-12-08,Regular
2843,Other,61,Hyderabad,2019-09-19,New
2844,Female,39,Hyderabad,2019-06-09,New
2845,Female,38,Kolkata,2022-05-24,New
2846,Female,43,Mumbai,2023-02-12,Loyal
2847,Female,57,Bangalore,2020-02-08,Regular
2848,Female,38,Delhi,2023-09-26,Regular
2849,Female,42,Bangalore,2020-02-11,Regular
2850,Female,58,Hyderabad,2020-01-10,New
2851,Female,18,Delhi,2019-06-06,Regular
2852,Male,23,Chennai,2021-11-01,Regular
2853,Other,40,Hyderabad,2023-12-22,Loyal
2854,Female,68,Bangalore,2018-09-05,New
2855,Female,40,Bangalore,2021-09-03,Regular
2856,Other,60,Kolkata,2023-02-02,New
2857,Male,60,Bangalore,2019-11-17,New
2858,Other,40,Mumbai,2019-08-09,New
2859,Other,49,Hyderabad,2018-05-23,Loyal
2860,Female,47,Delhi,2020-08-24,New
2861,Other,30,Bangalore,2019-12-19,New
2862,Other,60,Kolkata,2019-10-05,New
2863,Female,35,Kolkata,2019-01-05,Regular
2864,Female,40,Bangalore,2021-01-14,Loyal
2865,Female,32,Mumbai,2020-02-26,Regular
2866,Female,50,Kolkata,2022-01-23,Loyal
2867,Other,38,Delhi,2020-08-07,Loyal
2868,Other,56,Hyderabad,2021-09-10,New
2869,Male,40,Chennai,2019-06-06,New
2870,Male,44,Mumbai,2023-05-07,Regular
2871,Other,62,Kolkata,2018-12-21,Loyal
2872,Male,61,Hyderabad,2020-08-04,New
2873,Other,35,Chennai,2022-01-22,New
2874,Male,41,Bangalore,2022-07-06,New
2875,Female,68,Bangalore,2019-06-20,New
2876,Male,64,Delhi,2021-08-07,Regular
2877,Female,57,Chennai,2020-08-07,Regular
2878,Female,68,Bangalore,2019-09-13,New
2879,Female,59,Bangalore,2019-03-04,New
2880,Female,24,Kolkata,2022-09-22,New
2881,Male,67,Delhi,2019-06-29,New
2882,Other,65,Hyderabad,2020-04-03,New
2883,Female,37,Bangalore,2020-09-29,Loyal
2884,Male,44,Mumbai,2019-10-21,Loyal
2885,Female,23,Mumbai,2023-08-21,Loyal
2886,Male,44,Hyderabad,2020-01-01,Loyal
2887,Male,26,Chennai,2023-01-07,New
2888,Male,62,Delhi,2019-02-13,Loyal
2889,Other,48,Kolkata,2018-03-25,Loyal
2890,Male,38,Mumbai,2019-12-08,Regular
2891,Male,43,Mumbai,2023-05-16,Loyal
